cliente_id,centro_id,fecha,hora,tipo_acceso,clase_asistida,duracion_entrenamiento_min
13,3,2025-09-21,17:00,Tarjeta,,61
13,3,2026-06-16,21:00,Torniquete,,30
13,3,2025-11-14,09:00,Tarjeta,Stretching,66
13,3,2025-08-31,19:00,QR,,65
13,3,2026-02-02,17:00,QR,,69
13,3,2026-02-21,07:30,Torniquete,Funcional,81
13,3,2025-09-18,08:00,Tarjeta,Pilates,79
13,3,2025-08-19,11:00,QR,,59
13,3,2026-02-10,17:00,QR,Stretching,43
13,3,2025-07-25,12:00,Torniquete,,63
13,3,2026-03-07,11:00,App,Stretching,96
13,3,2026-01-25,20:00,Torniquete,Funcional,107
13,3,2025-07-17,19:00,Tarjeta,Body Pump,94
13,3,2026-02-02,17:00,App,,93
13,3,2026-01-25,12:00,Torniquete,Natación,91
13,3,2025-10-16,10:00,App,Zumba,116
13,3,2026-06-23,17:00,App,Spinning,86
13,3,2025-08-13,20:00,Torniquete,,117
13,3,2025-11-16,17:00,Tarjeta,Yoga,117
13,3,2025-08-20,09:00,QR,,33
13,3,2025-08-18,20:00,Torniquete,Funcional,95
13,3,2025-10-12,09:00,Tarjeta,Stretching,50
13,3,2026-04-27,09:00,App,,94
13,3,2026-01-29,10:00,Torniquete,CrossFit,54
13,3,2025-12-15,19:00,QR,Pilates,100
13,3,2026-01-23,20:00,Torniquete,,53
13,3,2026-03-20,07:30,App,,80
13,3,2026-02-01,09:00,App,Funcional,60
13,3,2026-02-02,21:00,QR,,45
13,3,2026-02-17,19:00,Tarjeta,Pilates,63
13,3,2025-09-11,21:00,Torniquete,CrossFit,47
13,3,2026-05-08,09:00,QR,Funcional,92
13,3,2026-06-04,10:00,Tarjeta,,108
13,3,2026-01-25,07:00,App,,75
13,3,2026-02-02,11:00,QR,,87
13,3,2026-06-21,08:00,Torniquete,Spinning,82
13,3,2026-05-15,17:00,QR,Yoga,54
13,3,2025-12-10,10:00,QR,,76
13,3,2025-09-27,10:00,Tarjeta,,80
13,3,2026-05-17,08:00,Torniquete,Boxing,102
13,3,2026-03-07,20:00,Torniquete,,48
13,3,2025-11-10,20:00,Torniquete,Natación,71
13,3,2026-06-27,17:00,Tarjeta,Yoga,49
13,3,2026-04-17,08:00,App,,120
13,3,2025-08-23,07:00,QR,Natación,67
13,3,2026-02-17,12:00,QR,CrossFit,115
13,3,2026-07-10,10:00,QR,Body Pump,71
13,3,2026-01-19,19:00,QR,Spinning,46
13,3,2025-12-16,09:00,QR,Natación,30
13,3,2025-10-30,17:00,Tarjeta,,98
13,3,2025-09-05,20:00,QR,,57
13,3,2026-03-16,20:00,App,Funcional,82
13,3,2026-04-05,19:00,Torniquete,Zumba,116
13,3,2025-12-14,07:00,Torniquete,Boxing,52
13,3,2025-07-22,21:00,App,Natación,102
13,3,2025-12-31,21:00,App,Natación,102
13,3,2026-07-04,08:00,App,Pilates,37
13,3,2025-09-27,17:00,QR,Body Pump,116
13,3,2026-07-01,12:00,Torniquete,Funcional,107
13,3,2026-06-23,12:00,Tarjeta,Spinning,38
13,3,2026-01-19,20:00,Torniquete,Pilates,34
13,3,2026-06-14,09:00,App,Zumba,69
13,3,2025-09-02,07:00,Tarjeta,Natación,106
13,3,2025-11-11,08:00,Torniquete,Natación,53
13,3,2025-07-05,07:30,App,,60
13,3,2025-06-21,20:00,App,Stretching,111
13,3,2026-06-05,21:00,App,Stretching,78
13,3,2025-06-07,20:00,App,Yoga,30
13,3,2026-01-21,09:00,Torniquete,Funcional,40
13,3,2026-04-22,08:00,Tarjeta,Spinning,37
13,3,2025-09-29,08:00,App,Boxing,59
13,3,2025-08-12,17:00,Tarjeta,,65
13,3,2026-04-10,17:00,Torniquete,Body Pump,66
13,3,2025-08-29,18:00,QR,Funcional,99
13,3,2025-10-11,17:00,App,Boxing,48
13,3,2026-06-11,12:00,App,Pilates,50
13,3,2025-07-23,20:00,Torniquete,Yoga,51
13,3,2025-12-09,19:00,Torniquete,Zumba,63
13,3,2025-12-12,21:00,Tarjeta,Body Pump,94
13,3,2025-09-19,11:00,App,,64
13,3,2025-11-03,12:00,Torniquete,Stretching,83
13,3,2025-07-23,07:00,Tarjeta,Zumba,86
13,3,2026-04-24,21:00,QR,Body Pump,52
13,3,2026-01-08,17:00,App,Funcional,100
13,3,2025-11-16,21:00,QR,Funcional,93
13,3,2025-10-05,18:00,QR,Spinning,86
13,3,2026-07-11,21:00,QR,Natación,70
13,3,2025-11-09,17:00,Tarjeta,,36
13,3,2025-12-02,07:30,App,Stretching,95
13,3,2025-10-29,19:00,Tarjeta,Pilates,99
13,3,2026-02-06,08:00,Tarjeta,Boxing,37
13,3,2025-09-09,08:00,App,Natación,117
13,3,2025-07-09,07:30,Tarjeta,Zumba,45
13,3,2025-11-30,07:00,Torniquete,Body Pump,55
13,3,2025-11-02,07:30,Tarjeta,Spinning,72
13,3,2025-12-26,21:00,Tarjeta,Boxing,95
13,3,2026-07-07,09:00,Torniquete,,112
13,3,2025-12-19,12:00,QR,Funcional,103
14,3,2026-04-09,20:00,Torniquete,Pilates,89
14,3,2026-02-13,18:00,App,Yoga,52
14,3,2026-05-06,08:00,QR,CrossFit,77
14,3,2026-01-21,20:00,QR,Yoga,81
14,3,2026-07-08,07:30,Torniquete,Stretching,101
14,3,2026-01-19,10:00,Torniquete,Boxing,86
14,3,2026-07-12,21:00,Torniquete,Funcional,30
14,3,2026-01-16,18:00,Tarjeta,Funcional,43
14,3,2026-04-10,08:00,Torniquete,Funcional,89
14,3,2026-01-27,07:30,Torniquete,Funcional,66
14,3,2026-06-28,10:00,App,CrossFit,84
14,3,2026-02-22,19:00,QR,,86
14,3,2026-02-10,12:00,Tarjeta,,49
14,3,2026-01-28,10:00,Tarjeta,Yoga,115
14,3,2026-06-29,11:00,Torniquete,Yoga,34
14,3,2026-02-16,07:00,Torniquete,,90
14,3,2026-06-29,07:30,Tarjeta,Boxing,76
14,3,2026-07-05,21:00,App,Spinning,77
14,3,2026-06-30,08:00,QR,,66
14,3,2026-02-18,17:00,App,,110
14,3,2026-05-15,21:00,App,Spinning,40
14,3,2026-07-09,20:00,App,Stretching,90
14,3,2026-04-10,19:00,Tarjeta,Zumba,112
14,3,2026-03-17,20:00,QR,,59
14,3,2026-02-09,12:00,QR,Stretching,87
14,3,2026-04-24,10:00,App,Body Pump,49
14,3,2026-04-05,20:00,QR,,113
14,3,2026-05-31,07:00,QR,Yoga,81
14,3,2026-05-01,07:30,QR,,57
14,3,2026-03-22,10:00,Torniquete,,117
14,3,2026-04-10,07:30,App,CrossFit,88
14,3,2026-02-06,09:00,Tarjeta,,84
14,3,2026-04-02,21:00,Tarjeta,Natación,98
14,3,2026-06-13,21:00,Tarjeta,,30
14,3,2026-02-27,11:00,QR,Funcional,41
14,3,2026-03-17,10:00,Torniquete,,76
14,3,2026-03-01,10:00,Tarjeta,Boxing,95
14,3,2026-06-22,10:00,QR,Stretching,108
14,3,2026-07-04,18:00,Torniquete,CrossFit,73
14,3,2026-03-06,12:00,App,Zumba,35
15,5,2025-10-14,11:00,Torniquete,Stretching,109
15,5,2024-11-28,18:00,Tarjeta,CrossFit,53
15,5,2025-10-21,11:00,App,Body Pump,48
15,5,2025-04-17,21:00,Torniquete,Yoga,44
15,5,2026-04-11,21:00,Torniquete,,96
15,5,2025-06-27,21:00,Torniquete,Boxing,62
15,5,2025-05-18,20:00,Tarjeta,Boxing,108
15,5,2024-12-22,20:00,QR,Stretching,58
15,5,2024-03-26,08:00,Torniquete,CrossFit,75
15,5,2024-03-18,19:00,Tarjeta,Yoga,94
15,5,2024-08-30,09:00,Torniquete,,88
15,5,2024-07-02,21:00,App,,65
15,5,2024-08-02,18:00,Torniquete,,35
15,5,2024-01-19,08:00,App,,83
15,5,2025-10-14,08:00,QR,Stretching,93
15,5,2024-09-02,08:00,Torniquete,Body Pump,72
15,5,2025-09-12,18:00,App,Stretching,96
15,5,2024-02-03,17:00,Torniquete,,108
15,5,2026-02-18,07:30,QR,Funcional,117
15,5,2025-10-24,19:00,QR,Funcional,69
15,5,2025-06-12,07:00,QR,Pilates,104
15,5,2025-11-01,17:00,Torniquete,Funcional,100
15,5,2023-12-15,10:00,Tarjeta,,53
15,5,2026-04-21,10:00,Tarjeta,Yoga,88
15,5,2026-01-06,17:00,QR,Boxing,36
15,5,2024-04-05,10:00,QR,,48
15,5,2024-10-14,08:00,Tarjeta,Funcional,84
15,5,2024-10-16,18:00,Tarjeta,Stretching,99
15,5,2025-01-21,17:00,Tarjeta,Body Pump,67
15,5,2025-09-30,11:00,QR,Funcional,67
15,5,2026-05-03,09:00,QR,Spinning,44
15,5,2023-12-15,19:00,App,,104
15,5,2024-08-03,09:00,Tarjeta,Spinning,118
15,5,2025-08-10,19:00,Tarjeta,Pilates,119
15,5,2025-04-04,11:00,Torniquete,,104
15,5,2025-12-11,10:00,Tarjeta,CrossFit,96
15,5,2024-11-02,07:00,Torniquete,Pilates,65
15,5,2024-03-03,18:00,QR,,67
15,5,2025-03-09,19:00,App,Natación,115
15,5,2025-07-20,12:00,Torniquete,Yoga,76
15,5,2025-05-19,18:00,Tarjeta,Pilates,120
15,5,2026-02-27,21:00,App,Spinning,89
15,5,2026-06-14,20:00,Tarjeta,Body Pump,108
15,5,2025-10-27,18:00,Torniquete,Body Pump,59
15,5,2026-03-30,12:00,Torniquete,Pilates,120
15,5,2026-03-01,17:00,QR,CrossFit,61
15,5,2026-05-19,09:00,Tarjeta,,52
15,5,2024-04-06,20:00,Tarjeta,Yoga,98
15,5,2025-05-15,20:00,App,Zumba,68
15,5,2025-04-01,11:00,Tarjeta,CrossFit,38
15,5,2024-04-15,07:30,App,,39
15,5,2025-12-10,18:00,Torniquete,Funcional,99
15,5,2024-02-26,08:00,Tarjeta,Boxing,36
15,5,2023-12-28,12:00,Tarjeta,Yoga,70
15,5,2024-07-29,10:00,QR,Stretching,95
15,5,2025-08-07,18:00,Tarjeta,Natación,59
15,5,2025-07-15,12:00,QR,,67
15,5,2026-04-22,18:00,Torniquete,Pilates,110
15,5,2024-02-18,18:00,App,Body Pump,47
15,5,2026-04-26,08:00,Tarjeta,Natación,104
15,5,2026-05-31,11:00,QR,Natación,105
15,5,2023-12-11,21:00,QR,Pilates,98
15,5,2025-02-14,08:00,QR,Funcional,34
15,5,2025-08-10,08:00,Torniquete,CrossFit,40
15,5,2024-08-26,09:00,App,Stretching,99
15,5,2024-12-21,17:00,Torniquete,,51
15,5,2025-12-10,21:00,App,Spinning,56
15,5,2024-02-05,12:00,Tarjeta,Boxing,85
15,5,2025-09-15,08:00,Tarjeta,,91
15,5,2024-12-31,12:00,App,Natación,99
15,5,2024-07-23,20:00,QR,Pilates,90
15,5,2026-02-15,18:00,Tarjeta,,78
15,5,2026-06-13,21:00,App,Pilates,30
15,5,2025-02-10,17:00,Tarjeta,Boxing,58
15,5,2024-03-13,10:00,Tarjeta,Yoga,30
15,5,2025-05-22,08:00,App,CrossFit,64
15,5,2024-09-27,20:00,QR,,111
15,5,2024-07-21,11:00,Tarjeta,CrossFit,73
15,5,2024-01-12,12:00,App,CrossFit,113
15,5,2026-03-02,17:00,Tarjeta,,34
15,5,2026-05-16,10:00,QR,CrossFit,73
15,5,2025-01-15,11:00,Tarjeta,CrossFit,37
15,5,2023-11-21,08:00,Tarjeta,CrossFit,111
15,5,2024-08-26,08:00,App,Boxing,74
15,5,2024-03-29,17:00,Torniquete,Zumba,120
15,5,2026-01-26,10:00,Torniquete,,49
15,5,2025-08-07,11:00,QR,Zumba,82
15,5,2025-01-25,19:00,App,Stretching,87
15,5,2024-01-11,17:00,Torniquete,Zumba,43
15,5,2026-03-28,12:00,Tarjeta,Boxing,98
15,5,2024-02-19,07:30,QR,,104
15,5,2025-05-07,20:00,QR,Natación,112
15,5,2025-03-28,09:00,Tarjeta,,73
15,5,2025-06-18,19:00,Torniquete,Zumba,65
15,5,2025-01-31,20:00,QR,,115
15,5,2025-04-27,17:00,App,CrossFit,53
15,5,2024-07-14,08:00,Torniquete,,50
15,5,2025-09-25,18:00,QR,Body Pump,98
15,5,2025-03-23,21:00,Tarjeta,Spinning,31
15,5,2024-09-05,12:00,App,CrossFit,116
15,5,2024-10-21,10:00,QR,Stretching,105
15,5,2024-08-18,10:00,App,Natación,65
15,5,2026-06-10,17:00,Tarjeta,Spinning,111
15,5,2024-12-21,19:00,QR,CrossFit,37
15,5,2026-04-16,08:00,Torniquete,CrossFit,61
15,5,2024-11-30,18:00,Torniquete,,45
15,5,2025-11-07,21:00,Tarjeta,Yoga,78
15,5,2026-02-15,18:00,App,CrossFit,75
15,5,2025-05-04,18:00,Torniquete,Body Pump,100
15,5,2024-05-10,07:30,Torniquete,Boxing,116
15,5,2026-06-25,07:30,QR,CrossFit,56
15,5,2025-03-31,10:00,App,Body Pump,81
15,5,2025-03-30,07:00,App,,113
15,5,2025-04-08,17:00,App,Boxing,88
15,5,2026-05-01,11:00,Tarjeta,Body Pump,107
15,5,2025-04-27,20:00,QR,Funcional,119
15,5,2023-12-17,19:00,QR,Body Pump,93
15,5,2025-07-29,19:00,QR,Stretching,102
15,5,2025-06-28,11:00,Torniquete,Body Pump,71
15,5,2024-01-06,20:00,App,,110
15,5,2025-06-11,08:00,Torniquete,Funcional,44
15,5,2025-09-08,18:00,QR,Zumba,39
15,5,2024-12-17,09:00,QR,Pilates,118
15,5,2025-08-26,08:00,QR,Pilates,37
15,5,2023-11-20,17:00,App,,39
15,5,2025-06-04,20:00,QR,Yoga,38
15,5,2024-10-26,20:00,App,Yoga,68
15,5,2024-03-12,11:00,Tarjeta,Zumba,120
15,5,2025-09-13,11:00,App,Spinning,56
15,5,2026-06-01,20:00,App,Funcional,110
15,5,2025-06-13,19:00,QR,Funcional,55
15,5,2026-06-16,18:00,App,Zumba,37
15,5,2025-12-31,21:00,QR,,60
15,5,2026-01-17,21:00,Torniquete,,51
15,5,2024-06-17,10:00,QR,Spinning,119
15,5,2026-01-16,19:00,App,,85
15,5,2025-11-15,10:00,Torniquete,Stretching,62
15,5,2026-04-11,08:00,Torniquete,Boxing,34
15,5,2025-07-07,21:00,App,Body Pump,91
15,5,2024-12-04,11:00,Torniquete,,33
15,5,2025-09-26,17:00,QR,Yoga,47
15,5,2024-04-14,20:00,App,Pilates,71
15,5,2025-09-06,12:00,Torniquete,Yoga,100
15,5,2024-01-03,19:00,Torniquete,,44
15,5,2025-12-16,10:00,App,Zumba,94
15,5,2024-07-15,11:00,Tarjeta,Yoga,55
15,5,2025-12-05,19:00,Tarjeta,,52
15,5,2024-01-11,17:00,Tarjeta,Boxing,83
15,5,2026-04-14,08:00,Tarjeta,CrossFit,67
15,5,2024-03-25,08:00,Torniquete,,44
15,5,2026-02-08,07:00,App,Stretching,41
15,5,2024-01-20,21:00,App,Boxing,40
15,5,2025-11-25,07:00,Torniquete,Zumba,105
15,5,2024-02-14,10:00,Torniquete,Pilates,109
15,5,2025-01-20,19:00,Torniquete,Boxing,99
15,5,2024-09-20,18:00,Torniquete,Stretching,78
15,5,2024-08-18,12:00,QR,,76
15,5,2026-02-01,09:00,Torniquete,Stretching,43
15,5,2024-08-19,19:00,Torniquete,Boxing,49
15,5,2026-05-02,20:00,App,CrossFit,71
15,5,2025-06-06,18:00,App,Yoga,86
15,5,2026-02-07,09:00,Tarjeta,,81
15,5,2025-02-27,07:00,QR,,119
15,5,2026-05-03,17:00,Torniquete,Spinning,113
15,5,2025-12-02,21:00,Torniquete,Stretching,44
15,5,2024-01-15,18:00,Tarjeta,Zumba,34
15,5,2025-08-18,07:00,Torniquete,CrossFit,56
15,5,2024-05-03,08:00,Torniquete,,61
15,5,2025-10-07,10:00,QR,Natación,33
15,5,2025-02-23,07:30,QR,Boxing,90
15,5,2024-05-15,12:00,QR,Spinning,93
15,5,2025-04-04,11:00,App,Body Pump,120
15,5,2024-02-13,20:00,Tarjeta,Pilates,58
15,5,2026-04-26,12:00,App,Yoga,80
15,5,2026-06-16,09:00,Tarjeta,,94
15,5,2024-06-27,07:30,Torniquete,,115
15,5,2024-06-10,07:00,QR,,118
15,5,2024-05-30,17:00,Torniquete,CrossFit,103
15,5,2024-10-24,12:00,App,Spinning,84
15,5,2025-05-30,17:00,Torniquete,Spinning,74
15,5,2024-11-11,19:00,QR,Natación,106
15,5,2024-02-10,12:00,Tarjeta,,107
15,5,2025-11-03,21:00,App,,61
15,5,2025-12-01,21:00,Tarjeta,Spinning,33
15,5,2025-02-23,07:30,QR,Boxing,31
15,5,2024-05-03,07:00,Tarjeta,Yoga,65
15,5,2024-09-09,07:00,Tarjeta,CrossFit,61
15,5,2026-01-07,09:00,QR,CrossFit,33
15,5,2024-04-15,12:00,QR,Boxing,92
15,5,2025-09-15,10:00,App,Stretching,113
15,5,2026-01-18,09:00,Tarjeta,Body Pump,106
15,5,2024-06-23,07:00,Tarjeta,Pilates,48
15,5,2025-01-21,11:00,App,,77
15,5,2024-12-26,11:00,QR,Body Pump,70
15,5,2024-02-02,07:30,App,Stretching,44
15,5,2024-01-09,19:00,Tarjeta,,33
15,5,2025-12-05,10:00,App,,60
15,5,2025-04-30,17:00,App,Boxing,120
15,5,2025-02-27,09:00,Tarjeta,Stretching,111
15,5,2025-12-27,08:00,App,Boxing,32
15,5,2026-06-09,10:00,App,Natación,62
15,5,2025-04-19,11:00,QR,Natación,83
15,5,2024-01-04,10:00,Tarjeta,,91
15,5,2023-11-19,21:00,QR,Yoga,80
15,5,2025-11-18,17:00,Torniquete,Pilates,34
15,5,2025-05-29,09:00,Torniquete,Funcional,72
15,5,2025-07-24,08:00,Tarjeta,Funcional,81
15,5,2026-06-04,07:30,QR,Body Pump,95
15,5,2025-09-06,07:00,Torniquete,Yoga,64
15,5,2025-10-26,07:30,QR,Funcional,52
15,5,2025-01-01,07:30,QR,,57
15,5,2024-07-23,12:00,Torniquete,Yoga,83
15,5,2025-01-07,12:00,Torniquete,Yoga,69
15,5,2025-06-12,07:00,App,Natación,39
15,5,2026-04-12,18:00,App,Natación,32
15,5,2024-05-02,11:00,QR,Body Pump,120
15,5,2024-10-05,10:00,Tarjeta,Body Pump,63
15,5,2026-01-14,21:00,Tarjeta,Boxing,61
15,5,2025-06-19,18:00,QR,,59
15,5,2025-02-16,17:00,Torniquete,Zumba,33
15,5,2025-12-21,10:00,QR,,117
15,5,2025-08-24,10:00,QR,Stretching,75
15,5,2024-08-21,12:00,Tarjeta,Spinning,31
15,5,2025-11-18,07:00,Torniquete,Yoga,106
15,5,2025-05-15,20:00,App,Pilates,93
15,5,2024-05-09,08:00,App,Boxing,78
15,5,2024-04-14,19:00,Tarjeta,Zumba,117
15,5,2026-03-06,21:00,Torniquete,,86
15,5,2024-06-11,09:00,Tarjeta,,97
15,5,2025-11-17,18:00,QR,,37
15,5,2023-11-21,19:00,QR,,110
15,5,2025-04-07,07:00,App,Zumba,33
15,5,2024-05-04,21:00,Torniquete,Natación,117
15,5,2023-12-15,11:00,Torniquete,Boxing,44
15,5,2026-05-02,09:00,Tarjeta,,118
15,5,2024-04-24,10:00,Torniquete,CrossFit,65
15,5,2024-03-29,18:00,QR,Boxing,64
15,5,2025-12-31,21:00,Tarjeta,Funcional,34
15,5,2026-06-27,21:00,Tarjeta,Pilates,92
15,5,2023-12-05,19:00,QR,,114
15,5,2024-11-29,11:00,Torniquete,Zumba,53
15,5,2024-11-11,11:00,QR,Zumba,108
15,5,2024-06-06,12:00,Tarjeta,Stretching,72
15,5,2025-09-15,08:00,Torniquete,,119
15,5,2025-03-12,21:00,QR,Natación,46
15,5,2025-03-13,11:00,App,Boxing,30
15,5,2026-06-30,07:30,Tarjeta,,38
15,5,2024-09-17,17:00,App,Zumba,69
15,5,2025-03-27,19:00,QR,,70
15,5,2024-11-20,08:00,App,Body Pump,116
15,5,2026-03-14,12:00,App,Boxing,59
15,5,2024-03-21,08:00,Tarjeta,Zumba,95
15,5,2024-10-30,17:00,Torniquete,,117
15,5,2024-02-21,07:00,Torniquete,Yoga,86
15,5,2026-06-29,17:00,Torniquete,Pilates,117
15,5,2024-07-13,19:00,QR,,113
15,5,2025-08-01,17:00,Tarjeta,Yoga,60
15,5,2026-06-01,10:00,QR,Boxing,66
15,5,2026-04-11,21:00,QR,Pilates,110
15,5,2024-07-20,20:00,App,Body Pump,74
15,5,2024-05-11,08:00,App,,57
15,5,2025-03-05,08:00,Tarjeta,,75
15,5,2024-02-13,12:00,Tarjeta,Stretching,101
15,5,2026-03-07,20:00,App,Spinning,47
15,5,2025-05-14,11:00,Tarjeta,Zumba,111
15,5,2025-04-01,21:00,Tarjeta,Yoga,40
15,5,2025-07-28,18:00,App,,38
15,5,2024-03-09,18:00,Tarjeta,Spinning,116
15,5,2024-01-13,18:00,QR,Yoga,30
15,5,2025-02-28,21:00,Torniquete,Yoga,83
15,5,2026-03-12,07:30,QR,Natación,62
15,5,2025-10-25,12:00,Torniquete,Yoga,104
15,5,2024-02-17,18:00,App,Spinning,103
15,5,2025-03-31,11:00,QR,Pilates,68
15,5,2024-01-30,17:00,App,,115
15,5,2025-01-30,18:00,QR,,53
15,5,2025-11-08,17:00,Tarjeta,Zumba,101
15,5,2024-08-21,21:00,Tarjeta,Funcional,30
15,5,2026-05-16,17:00,Torniquete,,48
15,5,2025-07-29,09:00,App,Body Pump,42
15,5,2026-02-02,07:30,Torniquete,Boxing,50
15,5,2024-05-30,08:00,Tarjeta,Funcional,103
15,5,2024-11-20,07:00,Tarjeta,,81
15,5,2025-05-17,21:00,Torniquete,Pilates,99
15,5,2025-04-28,11:00,App,Boxing,57
15,5,2024-03-16,19:00,QR,Funcional,38
15,5,2025-05-19,10:00,Tarjeta,,115
15,5,2025-01-16,08:00,Torniquete,,30
15,5,2024-03-15,07:00,App,,90
15,5,2026-07-03,21:00,Torniquete,Funcional,35
15,5,2024-04-03,09:00,Tarjeta,Boxing,37
15,5,2025-01-18,20:00,Tarjeta,,120
15,5,2024-05-21,12:00,App,Pilates,34
15,5,2025-02-17,21:00,Torniquete,Stretching,95
15,5,2025-11-14,10:00,QR,Stretching,49
15,5,2024-08-23,21:00,Tarjeta,Funcional,68
15,5,2025-01-05,17:00,Tarjeta,,52
15,5,2024-10-20,12:00,QR,Spinning,90
15,5,2024-04-16,10:00,QR,,73
15,5,2025-06-03,11:00,Tarjeta,Pilates,84
15,5,2025-03-17,12:00,QR,,65
15,5,2026-04-12,19:00,App,Boxing,43
15,5,2025-04-11,19:00,QR,Funcional,91
15,5,2024-11-28,11:00,Torniquete,,35
15,5,2025-12-26,10:00,QR,,46
15,5,2024-05-31,08:00,Torniquete,Pilates,85
16,2,2025-02-28,08:00,Tarjeta,Stretching,58
16,2,2026-06-13,09:00,App,,79
16,2,2025-08-07,10:00,QR,Pilates,77
16,2,2025-03-12,17:00,App,CrossFit,31
16,2,2025-09-02,21:00,Torniquete,Funcional,63
16,2,2025-06-10,07:00,Tarjeta,CrossFit,72
16,2,2026-05-29,12:00,QR,Pilates,112
16,2,2026-04-27,10:00,Tarjeta,Natación,91
16,2,2026-01-05,07:30,App,Body Pump,120
16,2,2025-09-30,09:00,Tarjeta,,111
16,2,2025-09-21,19:00,Torniquete,Spinning,75
16,2,2025-05-08,09:00,Tarjeta,,82
16,2,2025-09-08,09:00,App,Pilates,93
16,2,2025-12-02,09:00,App,Zumba,46
16,2,2026-04-27,18:00,QR,,81
16,2,2026-04-22,18:00,App,Funcional,47
16,2,2025-04-10,09:00,Tarjeta,,52
16,2,2026-04-08,11:00,App,Yoga,34
16,2,2026-03-15,09:00,Tarjeta,,119
16,2,2025-07-12,07:00,Torniquete,Boxing,118
16,2,2025-09-16,10:00,App,,56
16,2,2026-03-06,07:00,App,,87
16,2,2026-07-07,10:00,App,CrossFit,59
16,2,2025-04-14,09:00,Torniquete,,110
16,2,2025-10-10,18:00,App,Boxing,65
16,2,2026-01-06,12:00,Torniquete,Pilates,76
16,2,2025-08-16,17:00,Torniquete,Zumba,89
16,2,2026-03-22,17:00,Torniquete,Stretching,97
16,2,2025-05-28,21:00,QR,,117
16,2,2025-07-31,07:30,Tarjeta,Natación,103
16,2,2025-08-09,12:00,Torniquete,,110
16,2,2025-12-27,10:00,QR,,75
16,2,2026-02-05,10:00,App,Yoga,77
16,2,2025-11-04,20:00,App,Funcional,109
16,2,2025-08-04,08:00,Tarjeta,Zumba,33
16,2,2026-01-28,09:00,App,,87
16,2,2026-04-02,20:00,Tarjeta,Boxing,97
16,2,2026-01-08,19:00,App,Zumba,46
16,2,2025-10-16,18:00,App,,103
16,2,2026-06-23,09:00,Tarjeta,Stretching,107
16,2,2025-11-15,20:00,App,,57
16,2,2026-06-01,21:00,QR,Spinning,60
16,2,2026-04-19,07:30,QR,,104
16,2,2025-05-16,20:00,Tarjeta,Body Pump,76
16,2,2025-06-08,07:30,Torniquete,Pilates,72
16,2,2026-07-07,12:00,Tarjeta,Natación,113
16,2,2025-10-17,12:00,Torniquete,Natación,112
16,2,2025-11-20,09:00,QR,Funcional,83
16,2,2025-11-13,07:30,QR,Stretching,103
16,2,2025-07-30,18:00,Tarjeta,CrossFit,48
16,2,2025-09-29,19:00,QR,,108
16,2,2026-05-28,21:00,Torniquete,CrossFit,97
16,2,2026-01-22,08:00,QR,Pilates,90
16,2,2025-12-29,08:00,App,Yoga,71
16,2,2026-01-13,19:00,Tarjeta,CrossFit,116
16,2,2025-11-28,10:00,App,Stretching,116
16,2,2025-02-23,12:00,App,Stretching,107
16,2,2026-03-03,19:00,QR,Stretching,66
16,2,2026-07-09,09:00,QR,Body Pump,66
16,2,2025-12-12,11:00,Tarjeta,,114
16,2,2025-08-12,11:00,App,Yoga,90
16,2,2026-06-13,18:00,Tarjeta,CrossFit,34
16,2,2026-06-15,08:00,Torniquete,Spinning,114
16,2,2026-04-29,21:00,Tarjeta,CrossFit,78
16,2,2025-08-03,12:00,App,,51
16,2,2026-01-14,21:00,Tarjeta,,89
16,2,2026-03-30,21:00,App,Pilates,56
16,2,2026-02-17,18:00,Tarjeta,Zumba,102
16,2,2026-03-25,19:00,Torniquete,Natación,115
16,2,2025-12-24,07:00,Torniquete,Stretching,45
16,2,2026-06-25,19:00,Torniquete,Zumba,100
16,2,2025-10-20,12:00,Tarjeta,,32
16,2,2025-06-25,17:00,App,,49
16,2,2025-12-13,10:00,QR,,87
16,2,2025-06-11,18:00,App,,90
16,2,2025-10-22,11:00,QR,,65
16,2,2026-05-27,17:00,Tarjeta,,37
16,2,2025-06-05,19:00,Torniquete,Stretching,55
16,2,2025-11-01,07:30,Tarjeta,Zumba,120
16,2,2025-08-10,20:00,QR,,101
16,2,2026-05-18,07:00,QR,Body Pump,92
16,2,2025-05-21,09:00,QR,Natación,85
16,2,2025-03-07,19:00,QR,Zumba,93
16,2,2025-06-02,09:00,App,Boxing,86
16,2,2025-06-14,18:00,Torniquete,,71
17,3,2026-07-09,20:00,QR,Natación,85
17,3,2026-05-29,07:30,App,Funcional,99
17,3,2026-06-04,21:00,Tarjeta,Funcional,41
17,3,2026-05-09,09:00,Tarjeta,Zumba,61
17,3,2026-06-09,11:00,Torniquete,Stretching,81
17,3,2026-05-08,11:00,App,Boxing,35
17,3,2026-05-23,08:00,QR,Spinning,49
17,3,2026-06-12,07:00,Tarjeta,Zumba,80
17,3,2026-06-21,10:00,App,Zumba,59
17,3,2026-05-28,10:00,Tarjeta,Stretching,72
17,3,2026-06-20,07:30,App,Yoga,117
17,3,2026-05-28,12:00,Torniquete,CrossFit,94
17,3,2026-05-16,07:30,Torniquete,Boxing,99
17,3,2026-07-07,09:00,QR,Zumba,83
17,3,2026-06-05,12:00,Tarjeta,Spinning,68
17,3,2026-07-05,09:00,Tarjeta,Natación,63
17,3,2026-05-17,10:00,Tarjeta,Natación,104
